timestamp,sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,month,day_of_week
2016-01-01,15520.181,646.6742083333334,0.0,1514.164,378.541,757.082,757.082,23.291666666666668,5.6,19.625,-0.125,0.0,1018.6636363636363,150.41666666666666,2.5208333333333335,1,4
2016-01-02,21576.837,899.0348749999999,0.0,1892.705,757.082,1514.164,757.082,18.3625,6.4,14.15,-0.041666666666666664,0.0,1018.8333333333334,157.5,4.133333333333334,1,5
2016-01-03,26497.87,1104.0779166666666,0.0,2271.246,1514.164,1892.705,1135.623,13.641666666666666,8.0,11.825000000000001,1.1666666666666667,7.333333333333333,1016.7478260869566,314.1666666666667,4.829166666666667,1,6
2016-01-04,32554.525999999998,1356.4385833333333,0.0,2271.246,1892.705,1892.705,1514.164,12.920833333333334,1.5555555555555556,3.504166666666667,0.0,10.0,1016.5,283.3333333333333,4.541666666666667,1,0
2016-01-05,34825.772000000004,1451.0738333333336,0.0,3028.328,1514.164,2271.246,1514.164,14.6875,2.142857142857143,7.991666666666667,0.0,,1023.5041666666666,115.41666666666667,6.2625,1,1
2016-01-06,41260.969000000005,1719.2070416666668,0.0,3406.869,1514.164,2649.7870000000007,1892.705,15.454166666666666,7.5,13.170833333333334,-0.08333333333333333,1.3333333333333333,1021.1999999999999,281.6666666666667,5.570833333333333,1,2
2016-01-07,42396.592000000004,1766.524666666667,0.0,3785.41,1892.705,2649.7870000000007,1892.705,16.933333333333334,6.8,14.325000000000001,-0.16666666666666666,-1.0,1016.3086956521738,229.0909090909091,3.3666666666666667,1,3
2016-01-08,49588.871,2066.2029583333333,0.0,3785.41,2271.246,3028.328,2271.246,17.5625,6.428571428571429,16.304166666666667,3.0416666666666665,27.666666666666668,1013.3130434782609,73.75,2.1083333333333334,1,4
2016-01-09,72301.33099999999,3012.555458333333,378.541,5678.115,1514.164,4921.0329999999985,3217.5985,17.662499999999998,8.625,16.4375,2.3333333333333335,40.0,1011.6750000000001,107.08333333333333,1.9875,1,5
2016-01-10,114319.382,4763.307583333333,0.0,10977.688999999997,4163.951,7949.361,5678.115,18.075,6.5,14.629166666666668,0.0,20.0,1013.6583333333333,260.4166666666667,4.5375,1,6
2016-01-11,151037.859,6293.244125,757.082,14006.017,9463.525,11734.771,5678.115,10.5875,1.6666666666666667,3.475,0.0,,1021.3708333333334,257.39130434782606,3.579166666666666,1,0
2016-01-12,157094.515,6545.604791666668,378.541,11734.771,7949.361,10220.607,7381.5495,11.183333333333332,3.176470588235294,0.5166666666666666,0.0,,1022.1750000000001,330.0,3.2083333333333335,1,1
2016-01-13,158230.138,6592.922416666667,378.541,12491.853,10220.607,10220.607,7003.0085,11.695833333333333,8.0,1.3375000000000001,0.0,,1022.9666666666667,266.25,3.3041666666666667,1,2
2016-01-14,157094.51499999998,6545.604791666666,1135.623,10977.688999999997,7570.82,9463.525,7192.279,14.237499999999999,7.0,7.520833333333333,0.0,,1020.3333333333334,100.0,3.2875,1,3
2016-01-15,146116.826,6088.201083333333,757.082,11356.23,8706.443000000001,6056.656,6813.738,18.829166666666666,4.888888888888889,15.112499999999999,9.333333333333334,125.0,1009.5739130434783,202.91666666666666,4.908333333333333,1,4
2016-01-16,128325.399,5346.891625,757.082,11734.771,6056.656,5299.574000000001,5488.844500000001,18.576190476190476,2.875,12.50952380952381,-0.041666666666666664,0.0,1011.1666666666666,203.75,3.295833333333333,1,5
2016-01-17,128703.94,5362.6641666666665,757.082,10220.607,4921.0329999999985,7192.279,6624.4675,15.929166666666667,4.8,11.4375,12.791666666666666,103.0,1008.8625000000001,240.41666666666666,5.816666666666666,1,6
2016-01-18,149145.154,6214.381416666667,378.541,10599.148,6813.738,9842.066,7760.0905,10.904166666666667,2.0,0.8125,0.0,,1022.2041666666668,332.60869565217394,4.0,1,0
2016-01-19,152552.023,6356.334291666666,757.082,12113.312,9084.984,11356.23,7003.0085,8.645833333333334,2.2857142857142856,-2.504166666666667,0.0,,1027.9125000000001,264.1666666666667,4.7875000000000005,1,1
2016-01-20,162394.089,6766.420375000001,0.0,12870.393999999998,10599.148,11734.771,7192.279,10.408333333333333,3.6,1.5708333333333335,0.0,,1025.6791666666666,190.41666666666666,1.9375,1,2
2016-01-21,161637.007,6734.875291666667,378.541,11734.771,9463.525,11734.771,7381.5495,13.958333333333334,4.857142857142857,8.845833333333333,0.0,,1021.7916666666666,77.91666666666667,1.9708333333333332,1,3
2016-01-22,155201.81,6466.7420833333335,378.541,11356.23,11356.23,6056.656,7570.82,16.808333333333334,3.3333333333333335,12.8125,0.3333333333333333,6.5,1010.1416666666668,191.25,5.616666666666667,1,4
2016-01-23,143467.039,5977.793291666666,1135.623,11356.23,4921.0329999999985,6056.656,6056.656,9.025,3.2857142857142856,3.2458333333333336,0.08333333333333333,5.0,1011.2583333333333,282.9166666666667,8.05,1,5
2016-01-24,146873.908,6119.746166666667,378.541,12870.393999999998,6056.656,7949.361,7381.5495,6.483333333333333,0.16666666666666666,-1.945833333333333,0.0,,1021.6374999999999,262.60869565217394,3.6374999999999997,1,6
2016-01-25,163908.253,6829.5105416666665,378.541,12491.853,8706.443000000001,10220.607,7192.279,11.525,2.4210526315789473,6.370833333333334,0.0,,1024.5916666666667,73.47826086956522,1.5666666666666667,1,0
2016-01-26,166179.49899999998,6924.145791666666,757.082,11356.23,10977.688999999997,9842.066,7949.361,16.849999999999998,6.5,13.291666666666666,-0.08333333333333333,0.0,1022.3166666666666,100.43478260869566,2.2333333333333334,1,1
2016-01-27,160501.384,6687.557666666667,1135.623,11356.23,10977.688999999997,9842.066,7381.5495,18.4875,8.0,17.583333333333332,18.166666666666668,98.75,1015.4260869565217,121.66666666666667,2.5749999999999997,1,2
2016-01-28,163529.712,6813.738,757.082,11356.23,8706.443000000001,10220.607,7570.82,17.754166666666666,8.0,16.8875,9.083333333333334,67.5,1010.7761904761904,153.91304347826087,1.825,1,3
2016-01-29,158608.679,6608.6949583333335,757.082,10220.607,8706.443000000001,6813.738,7192.279,14.35,4.0,5.995833333333334,-0.08333333333333333,8.0,1016.7782608695653,285.4166666666667,4.933333333333334,1,4
2016-01-30,139681.62900000002,5820.067875000001,1135.623,10220.607,6813.738,6813.738,6813.738,14.108333333333334,7.0,6.0625,0.0,,1021.125,119.0909090909091,1.5041666666666667,1,5
2016-01-31,142331.416,5930.475666666666,378.541,11356.23,4921.0329999999985,8706.443000000001,7570.82,16.695833333333333,8.0,11.737499999999999,0.0,,1020.0833333333334,64.58333333333333,1.1416666666666668,1,6
2016-02-01,154444.728,6435.197,757.082,11356.23,6813.738,11356.23,7003.0085,21.233333333333334,4.181818181818182,15.904166666666667,0.0,,1017.0833333333334,98.69565217391305,1.7791666666666668,2,0
2016-02-02,158230.138,6592.922416666667,757.082,11734.771,9463.525,8706.443000000001,7192.279,21.474999999999998,3.6666666666666665,18.575,0.0,,1018.2409090909091,99.58333333333333,3.3874999999999997,2,1
2016-02-03,169586.368,7066.098666666666,1135.623,11734.771,9842.066,10220.607,7949.361,23.400000000000002,4.5,19.166666666666668,0.0,,1017.9416666666666,145.41666666666666,5.075,2,2
2016-02-04,153687.646,6403.651916666667,757.082,10220.607,8706.443000000001,9084.984,7003.0085,22.11666666666667,4.571428571428571,18.6875,1.0416666666666667,-1.0,1016.6625,196.66666666666666,5.2749999999999995,2,3
2016-02-05,145738.285,6072.428541666667,757.082,9842.066,9463.525,6056.656,6813.738,11.654166666666667,1.5555555555555556,2.408333333333333,-0.041666666666666664,30.0,1023.3874999999999,257.5,6.741666666666667,2,4
2016-02-06,132867.891,5536.162125,1135.623,11734.771,7192.279,6813.738,6624.4675,13.3125,3.6363636363636362,10.316666666666666,5.666666666666667,39.5,1020.5260869565217,258.75,3.7624999999999997,2,5
2016-02-07,140438.711,5851.612958333334,378.541,11356.23,6435.196999999999,8706.443000000001,6245.9265,9.950000000000001,1.8461538461538463,3.2708333333333335,0.20833333333333334,30.0,1016.375,291.6666666666667,6.220833333333334,2,6
2016-02-08,164665.335,6861.055625,757.082,9842.066,9842.066,9463.525,7949.361,11.645833333333334,2.5714285714285716,4.1875,-0.041666666666666664,,1015.9291666666667,233.33333333333334,4.566666666666667,2,0
2016-02-09,154066.187,6419.424458333334,757.082,11734.771,10220.607,11356.23,6624.4675,12.683333333333332,4.857142857142857,0.9291666666666667,-0.041666666666666664,-1.0,1015.5500000000001,274.5833333333333,7.308333333333334,2,1
2016-02-10,161258.466,6719.102749999999,378.541,12113.312,9463.525,12113.312,7192.279,9.933333333333334,2.111111111111111,-3.1374999999999997,0.0,,1022.2833333333333,284.5833333333333,5.304166666666666,2,2
2016-02-11,158987.22,6624.4675,757.082,11734.771,7949.361,9842.066,7192.279,10.6375,0.4166666666666667,-0.1791666666666667,0.0,,1025.4875,243.04347826086956,2.3625000000000003,2,3
2016-02-12,149523.695,6230.153958333333,1135.623,10977.688999999997,8706.443000000001,6056.656,6245.9265,14.725,1.0833333333333333,7.933333333333334,0.0,,1024.0375000000001,197.91666666666666,3.4499999999999997,2,4
2016-02-13,136274.76,5678.115000000001,757.082,10977.688999999997,7192.279,6056.656,6056.656,15.558333333333335,0.75,7.645833333333333,0.0,,1023.2708333333334,238.2608695652174,3.8125,2,5
2016-02-14,139681.629,5820.067875,378.541,10599.148,4921.0329999999985,10599.148,6813.737999999999,14.354166666666666,1.625,6.5249999999999995,0.0,,1024.3041666666666,157.08333333333334,4.129166666666666,2,6
2016-02-15,156337.433,6514.059708333333,757.082,10220.607,9842.066,10220.607,7003.0085,17.804166666666667,6.4,12.779166666666667,0.0,-1.0,1018.8565217391305,120.43478260869566,4.220833333333333,2,0
2016-02-16,165800.958,6908.373250000001,757.082,10599.148,10599.148,10599.148,7192.279,19.458333333333332,3.3333333333333335,12.345833333333333,5.125,61.5,1012.5541666666667,239.16666666666666,4.008333333333334,2,1
2016-02-17,162394.089,6766.420375000001,378.541,12113.312,12113.312,9842.066,6813.738,16.2,2.6315789473684212,8.654166666666667,0.0,,1019.3249999999999,271.6666666666667,2.8333333333333335,2,2
2016-02-18,167315.122,6971.4634166666665,378.541,10977.688999999997,7949.361,9463.525,7760.0905,16.045833333333334,0.8421052631578947,8.195833333333335,0.0,,1025.6833333333334,162.5,5.05,2,3
2016-02-19,164665.335,6861.055625,1135.623,12491.853,10599.148,7570.82,7570.82,16.575,3.0,9.512500000000001,0.0,,1027.8333333333333,176.25,3.9291666666666667,2,4
2016-02-20,137031.842,5709.660083333333,757.082,10599.148,6435.196999999999,6056.656,6435.196999999999,17.304166666666667,2.6315789473684212,10.620833333333334,0.0,,1025.2875,142.08333333333334,2.5875,2,5
2016-02-21,139303.088,5804.295333333333,757.082,9463.525,4921.0329999999985,7949.361,6624.4675,18.383333333333333,2.8333333333333335,11.608333333333334,0.0,,1021.2125,96.52173913043478,1.675,2,6
2016-02-22,160879.925,6703.330208333333,757.082,11734.771,8327.902,11734.771,7192.279,20.037499999999998,5.0,13.683333333333332,-0.041666666666666664,,1016.3375,108.69565217391305,2.65,2,0
2016-02-23,158230.138,6592.922416666667,378.541,12113.312,9084.984,9842.066,7381.5495,20.845833333333335,3.7333333333333334,17.587500000000002,0.5,3.75,1012.775,144.58333333333334,3.9416666666666664,2,1
2016-02-24,170343.45,7097.64375,757.082,11356.23,11356.23,11356.23,7381.5495,20.925,3.3333333333333335,17.554166666666667,4.833333333333333,60.0,1010.9791666666666,201.66666666666666,6.566666666666666,2,2
2016-02-25,158230.138,6592.922416666667,757.082,11734.771,10977.688999999997,7192.279,7003.0085,14.325000000000001,1.391304347826087,4.154166666666667,0.0,,1019.0708333333333,283.3333333333333,6.645833333333333,2,3
2016-02-26,152173.48200000002,6340.561750000001,757.082,10599.148,8706.443000000001,6056.656,6813.738,12.5,1.0,2.0875,0.0,,1022.8291666666668,295.2173913043478,3.454166666666667,2,4
2016-02-27,131353.727,5473.071958333334,757.082,9842.066,7949.361,7192.279,6056.655999999999,12.245833333333332,1.2173913043478262,1.0999999999999999,0.0,,1023.8125,253.75,3.204166666666667,2,5
2016-02-28,135517.678,5646.569916666667,378.541,10977.688999999997,5678.115,8706.443000000001,6056.655999999999,14.808333333333335,3.0,5.1875,0.0,,1024.0458333333333,162.6086956521739,2.466666666666667,2,6
2016-02-29,158608.679,6608.6949583333335,757.082,12113.312,8327.902,12113.312,7381.5495,17.912499999999998,3.111111111111111,9.316666666666666,0.0,,1021.6333333333333,79.5,1.2666666666666668,2,0
2016-03-01,166936.581,6955.690875,1135.623,10977.688999999997,10220.607,10977.688999999997,7192.279,19.520833333333332,2.1904761904761907,11.745833333333332,0.0,,1019.9833333333332,132.91666666666666,2.2083333333333335,3,1
2016-03-02,158987.22,6624.4675,757.082,10977.688999999997,9842.066,10599.148,7381.5495,20.25,3.4285714285714284,13.070833333333333,0.0,,1018.025,251.25,3.9499999999999997,3,2
2016-03-03,157094.51499999998,6545.604791666666,757.082,10599.148,9084.984,7949.361,7381.5495,19.741666666666667,6.4,7.870833333333334,0.0,,1016.8666666666667,230.83333333333334,2.8791666666666664,3,3
2016-03-04,138924.547,5788.522791666666,1135.623,10599.148,9463.525,5299.574000000001,5488.844500000001,19.358333333333334,2.0,11.333333333333334,0.75,20.0,1015.5041666666666,199.58333333333334,4.179166666666666,3,4
2016-03-05,86307.348,3596.1394999999998,757.082,6435.196999999999,4542.492,3406.869,3406.869,16.804166666666667,3.2,10.291666666666666,0.0,,1019.1625,233.47826086956522,3.029166666666667,3,5
2016-03-06,57916.773,2413.198875,378.541,4542.492,2271.246,2271.246,2271.246,17.1375,0.4166666666666667,6.925,0.0,,1021.3416666666667,195.2173913043478,4.591666666666667,3,6
2016-03-07,47317.62500000001,1971.5677083333337,0.0,3785.41,2649.7870000000007,2271.246,2081.9755,18.333333333333332,2.588235294117647,9.6,0.0,,1024.3083333333334,121.25,4.004166666666666,3,0
2016-03-08,47317.625,1971.5677083333333,0.0,3785.41,1892.705,2649.7870000000007,2271.246,20.154166666666665,3.8333333333333335,11.904166666666667,0.0,,1024.0,107.5,3.904166666666667,3,1
2016-03-09,42396.592000000004,1766.524666666667,378.541,3406.869,2649.7870000000007,1514.164,1514.164,21.162499999999998,3.0588235294117645,14.908333333333333,0.0,,1022.975,113.75,4.933333333333334,3,2
2016-03-10,40503.887,1687.6619583333334,0.0,3028.328,2271.246,2649.7870000000007,1892.705,22.858333333333334,2.526315789473684,15.933333333333332,0.0,,1023.0083333333333,134.16666666666666,4.833333333333333,3,3
2016-03-11,42396.592000000004,1766.524666666667,0.0,3028.328,2271.246,1892.705,1892.705,22.083333333333332,2.6666666666666665,16.483333333333334,0.0,,1022.8625000000001,112.91666666666667,3.375,3,4
2016-03-12,58295.314,2428.9714166666668,378.541,4542.492,2649.7870000000007,4163.951,2649.7870000000007,22.583333333333332,5.0,16.808333333333334,0.0,,1020.275,115.0,3.8791666666666664,3,5
2016-03-13,99556.283,4148.178458333333,378.541,10599.148,4163.951,10599.148,4542.492,23.891666666666666,4.666666666666667,18.141666666666666,-0.08333333333333333,-1.0,1016.4166666666666,196.25,4.1000000000000005,3,6
2016-03-14,147630.99,6151.291249999999,378.541,9842.066,7570.82,9842.066,6435.196999999999,24.945833333333336,3.272727272727273,18.816666666666666,-0.08333333333333333,0.0,1015.1541666666667,215.41666666666666,5.3625,3,0
2016-03-15,154823.269,6450.969541666666,378.541,11356.23,10599.148,11356.23,7003.0085,25.195833333333336,2.6666666666666665,17.208333333333332,0.0,,1015.4416666666666,260.4347826086956,3.8375,3,1
2016-03-16,155580.351,6482.514625,757.082,10977.688999999997,9842.066,10977.688999999997,7003.0085,24.566666666666666,4.0,17.545833333333334,0.0,,1016.5318181818183,271.3636363636364,3.266666666666667,3,2
2016-03-17,154823.269,6450.969541666666,757.082,10220.607,9084.984,10220.607,6435.196999999999,23.15416666666667,6.0,16.95,0.0,,1015.7708333333334,183.33333333333334,3.2416666666666667,3,3
2016-03-18,145359.744,6056.656,757.082,10220.607,10220.607,7570.82,6624.4675,23.254166666666666,6.5,14.841666666666667,0.0,,1014.1374999999999,214.0909090909091,2.2708333333333335,3,4
2016-03-19,151794.941,6324.789208333333,757.082,11734.771,6435.196999999999,6435.196999999999,7003.0085,21.258333333333333,6.4,17.6125,1.0833333333333333,15.0,1012.0875,220.0,3.2583333333333333,3,5
2016-03-20,149902.236,6245.9265000000005,757.082,10599.148,6056.656,10599.148,7003.0085,21.958333333333332,7.0,16.445833333333333,0.6666666666666666,5.333333333333333,1011.7916666666666,245.41666666666666,3.654166666666667,3,6
2016-03-21,157851.597,6577.149875,757.082,12113.312,9084.984,12113.312,7381.5495,14.275,4.266666666666667,-0.8083333333333332,0.0,,1020.9208333333332,273.75,5.816666666666666,3,0
2016-03-22,155958.892,6498.287166666666,757.082,11356.23,10599.148,9842.066,6435.196999999999,15.670833333333334,0.8888888888888888,5.55,0.0,,1026.5208333333333,111.73913043478261,2.4666666666666663,3,1
2016-03-23,161258.466,6719.102749999999,757.082,10977.688999999997,9842.066,10977.688999999997,7570.82,18.933333333333334,2.625,10.512500000000001,0.0,,1023.8000000000001,76.95652173913044,2.5208333333333335,3,2
2016-03-24,152552.02300000002,6356.334291666667,757.082,10220.607,9084.984,8706.443000000001,7192.279,20.683333333333334,4.0,16.0625,33.583333333333336,110.0,1018.0333333333333,90.83333333333333,2.9333333333333336,3,3
2016-03-25,130596.645,5441.5268750000005,757.082,8706.443000000001,8706.443000000001,4542.492,5488.844500000001,20.4875,7.5,17.129166666666666,9.833333333333334,313.3333333333333,1015.5375,161.66666666666666,2.9250000000000003,3,4
2016-03-26,118104.792,4921.033,378.541,7949.361,7192.279,5299.574000000001,5299.574000000001,23.554166666666664,8.0,19.8875,3.3333333333333335,100.0,1018.8136363636364,91.73913043478261,2.5208333333333335,3,5
2016-03-27,114697.92300000001,4779.080125,378.541,9842.066,4542.492,9842.066,4731.762499999999,25.47083333333333,6.5,21.208333333333332,0.0,20.0,1018.6916666666666,157.5,4.291666666666667,3,6
2016-03-28,146116.826,6088.201083333333,757.082,10599.148,8327.902,10599.148,7003.0085,24.09583333333333,6.0,20.720833333333335,1.8333333333333333,16.666666666666668,1016.8695652173913,258.69565217391306,3.8625000000000003,3,0
2016-03-29,155580.351,6482.514625,757.082,11356.23,10220.607,11356.23,7003.0085,22.28333333333333,6.8,19.212500000000002,3.0833333333333335,70.0,1018.025,218.2608695652174,2.2833333333333337,3,1
2016-03-30,158987.22,6624.4675,757.082,11356.23,9842.066,11356.23,7003.0085,22.129166666666666,4.5,16.616666666666667,-0.041666666666666664,2.3333333333333335,1019.1916666666666,93.75,4.825,3,2
2016-03-31,147630.99,6151.291249999999,757.082,9842.066,9463.525,9463.525,6435.196999999999,25.008333333333336,3.5384615384615383,18.05,0.0,0.0,1015.1999999999999,163.75,3.4791666666666665,3,3
2016-04-01,143845.58000000002,5993.565833333334,378.541,9463.525,9463.525,6813.738,6435.196999999999,25.974999999999998,3.5,19.95,0.0,,1013.4499999999999,184.58333333333334,3.625,4,4
2016-04-02,130218.10399999999,5425.754333333333,757.082,10599.148,6435.196999999999,7192.279,6245.9265,23.5625,4.285714285714286,20.329166666666666,4.25,50.0,1012.1,209.58333333333334,5.2749999999999995,4,5
2016-04-03,136274.76,5678.115000000001,757.082,10599.148,5678.115,9463.525,6435.196999999999,19.354166666666668,2.9565217391304346,7.4375,0.0,,1017.6708333333332,208.63636363636363,4.5125,4,6
2016-04-04,148766.613,6198.608875000001,757.082,9463.525,8706.443000000001,9463.525,6813.737999999999,20.695833333333333,2.0,10.266666666666667,0.0,,1018.9583333333334,186.95652173913044,1.804166666666667,4,0
2016-04-05,155201.81,6466.7420833333335,757.082,12113.312,10977.688999999997,12113.312,7003.0085,21.641666666666666,0.6666666666666666,9.895833333333334,0.0,,1019.5749999999999,192.17391304347825,3.8833333333333333,4,1
2016-04-06,154066.187,6419.424458333334,757.082,10220.607,7570.82,10220.607,7192.279,20.724999999999998,2.625,12.158333333333333,-0.041666666666666664,,1020.5833333333334,89.58333333333333,4.875,4,2
2016-04-07,155580.351,6482.514625,757.082,10599.148,9463.525,9842.066,6056.656,21.4375,3.7142857142857144,14.470833333333333,0.625,8.333333333333334,1014.1666666666666,224.16666666666666,4.05,4,3
2016-04-08,164286.794,6845.283083333333,757.082,13627.476,8706.443000000001,8327.902,7381.5495,21.95,2.888888888888889,12.5,0.0,,1014.2458333333334,241.25,3.7916666666666665,4,4
2016-04-09,140817.252,5867.3855,1135.623,10220.607,6435.196999999999,7949.361,6624.4675,19.474999999999998,2.4,3.379166666666667,0.0,,1018.775,234.58333333333334,3.904166666666667,4,5
2016-04-10,139303.088,5804.295333333333,757.082,10220.607,6813.738,9463.525,6813.738,19.766666666666666,3.0,9.4,0.0,,1023.1708333333332,157.5,4.045833333333333,4,6
2016-04-11,151794.941,6324.789208333333,757.082,10977.688999999997,7949.361,10977.688999999997,7192.279,21.133333333333333,3.176470588235294,13.508333333333333,0.0,,1022.7125,91.66666666666667,3.8000000000000003,4,0
2016-04-12,154823.269,6450.969541666666,757.082,10599.148,10599.148,9463.525,6813.738,22.066666666666666,4.0,14.225000000000001,0.0,,1019.6875,130.5,1.804166666666667,4,1
2016-04-13,163151.171,6797.965458333333,1135.623,10220.607,10220.607,9463.525,7381.5495,22.8875,4.181818181818182,17.179166666666667,1.125,-1.0,1017.8086956521738,65.65217391304348,1.7583333333333335,4,2
2016-04-14,154066.187,6419.424458333334,757.082,11356.23,9084.984,9842.066,7192.279,22.875,4.8,18.433333333333334,-0.041666666666666664,30.0,1015.5304347826087,161.7391304347826,3.033333333333333,4,3
2016-04-15,151794.941,6324.789208333333,378.541,10220.607,9842.066,7949.361,7192.279,22.458333333333332,6.4,18.8125,-0.041666666666666664,0.6666666666666666,1014.5909090909091,90.41666666666667,4.320833333333334,4,4
2016-04-16,147630.99,6151.291249999999,757.082,10599.148,5299.574000000001,7192.279,6813.737999999999,21.962500000000002,4.666666666666667,16.379166666666666,-0.125,-0.5,1018.2208333333333,59.166666666666664,7.0,4,5
2016-04-17,135896.21899999998,5662.342458333333,378.541,10977.688999999997,7192.279,6813.738,5488.844499999999,20.720833333333335,2.888888888888889,12.237499999999999,0.0,,1022.3083333333334,71.25,5.970833333333332,4,6
